symbol,company_name,market_cap,latest_volume,cycle,isPurePrediction,release_date,whenInTheDay,end_price(first_available_sell_point),did_end_price_date_calculation_succeed,prediction [%],factor_price_change_list,weight_distribution_list,confidence,actual_price_change [%],digression [%],signComparison(predict/actual),start_price,n_open_price,n_close_price,n_high_price,n_low_price,n+1_open_price,n+1_close_price,n+1_high_price,n+1_low_price,n+2_close_price,n+2_high_price,n+2_low_price,n+3_close_price,n+3_high_price,n+3_low_price,n+4_close_price,n+4_high_price,n+4_low_price,n+5_close_price,n+5_high_price,n+5_low_price,prediction 0 [%],factor_price_change_list_parsed,prediction_by_factor_1,prediction_by_factor_2,prediction_by_factor_3,prediction_by_factor_4,is_false_positive_factor_1,is_false_negative_factor_1,is_false_positive_factor_2,is_false_negative_factor_2,is_false_positive_factor_3,is_false_negative_factor_3,is_false_positive_factor_4,is_false_negative_factor_4,end_price,didWin,didWin_always_buy
DOX,Amdocs Limited Ordinary Shares,10419799057.0,371570,4,False,2025-02-04,After market close,91.77,True,2.6,"[4.5, 3.0, 1.0, 0.0]","[0.4, 0.2, 0.2, 0.2]",0.7,0.8582217645039478,-2.41,+/+,87.39,87.09,86.86,88.23,85.5,91.77,88.14,91.77,85.18,85.96,88.29,85.57,85.97,86.48,85.52,85.8,86.6,85.36,86.32,86.91,85.18,2.6,"[4.5, 3.0, 1.0, 0.0]",4.5,3.0,1.0,0.0,False,False,False,False,False,False,False,False,88.14,True,True
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),118435382666.0,2071154,4,False,2025-02-26,Before market open,59.19,True,1.88,"[3.0, 3.0, 1.0, 0.0]","[0.36, 0.2, 0.2, 0.24]",0.7,7.211977359868533,-6.19,+/+,54.77,59.19,58.72,59.8,58.72,59.18,59.51,60.33,58.88,59.84,60.27,59.48,60.74,61.38,60.38,61.08,61.74,61.0,62.23,62.43,61.84,1.88,"[3.0, 3.0, 1.0, 0.0]",3.0,3.0,1.0,0.0,False,False,False,False,False,False,False,False,58.72,True,True
CAR,Avis Budget Group Inc. Common Stock,3651546719.0,1946976,4,False,2025-02-11,After market close,88.6,True,5.45,"[15.0, 3.5, 1.0, 0.0]","[0.305, 0.19, 0.205, 0.3]",0.65,-7.563861550370456,7.47,+/-,90.43,88.55,89.71,91.82,88.5,88.6,83.59,88.6,80.0,87.19,87.6,82.33,90.75,92.53,86.62,96.5,97.99,89.49,94.19,96.87,94.05,5.45,"[15.0, 3.5, 1.0, 0.0]",15.0,3.5,1.0,0.0,True,False,True,False,True,False,False,False,83.59,False,False
BTG,B2Gold Corp Common shares (Canada),3879961814.0,54637669,4,False,2025-02-19,After market close,2.59,True,1.34,"[3.0, 3.0, 0.0, -1.0]","[0.335, 0.2, 0.2, 0.265]",0.75,6.844106463878333,2.86,+/+,2.63,2.64,2.66,2.69,2.61,2.59,2.81,2.88,2.58,2.82,2.94,2.8,2.85,2.85,2.71,2.83,2.87,2.76,2.87,2.9,2.78,1.34,"[3.0, 3.0, 0.0, -1.0]",3.0,3.0,0.0,-1.0,True,False,True,False,False,False,False,False,2.81,True,True
BILL,BILL Holdings Inc. Common Stock,4880395574.0,4081603,4,False,2025-02-06,After market close,64.88,True,1.8,"[5.0, 2.0, 1.0, 0.0]","[0.245, 0.175, 0.225, 0.355]",0.65,-35.968257240028855,34.93,+/-,97.03,96.24,96.35,98.0,95.05,64.88,62.13,67.54,62.06,64.97,65.79,62.2,61.49,65.75,61.45,61.08,61.75,60.25,60.88,61.1,59.52,1.8,"[5.0, 2.0, 1.0, 0.0]",5.0,2.0,1.0,0.0,True,False,True,False,True,False,False,False,62.13,False,False
BJ,BJ's Wholesale Club Holdings Inc. Common Stock,14709635659.0,3347767,4,False,2025-03-06,Before market open,103.11,True,1.7,"[3.5, 3.0, 1.0, 0.0]","[0.25, 0.2, 0.225, 0.325]",0.7,12.228993905485058,-1.32,+/+,100.09,103.11,112.33,113.8,101.82,109.85,115.5,116.0,109.0,115.38,118.4,114.62,111.54,114.31,111.33,108.56,111.94,107.99,108.03,110.0,107.68,1.7,"[3.5, 3.0, 1.0, 0.0]",3.5,3.0,1.0,0.0,False,False,False,False,False,False,False,False,112.33,True,True
BP,BP p.l.c. Common Stock,80247784679.0,11716203,5,False,2025-04-29,Before market open,28.11,True,2.87,"[7.5, 4.5, -1.0, -3.0]","[0.38, 0.2, 0.19, 0.23]",0.45,-3.638860281496734,6.37,+/-,29.13,28.11,28.07,28.59,27.87,28.14,27.46,28.14,27.21,27.88,28.03,27.3,28.12,28.18,27.51,29.18,29.18,28.16,28.4,28.82,28.34,2.87,"[7.5, 4.5, -1.0, -3.0]",7.5,4.5,-1.0,-3.0,True,False,True,False,False,False,False,False,28.07,False,False
BWXT,BWX Technologies Inc. Common Stock,9783820147.0,1373477,4,False,2025-02-24,After market close,102.75,True,-1.42,"[3.5, -6.0, 1.0, -5.0]","[0.29, 0.2, 0.22, 0.29]",0.3,2.653383310317615,-2.77,-/+,101.38,102.15,99.9,102.85,99.76,102.75,104.07,106.89,102.66,106.64,108.45,105.02,102.13,107.5,101.89,103.97,103.98,101.21,101.5,104.88,101.03,-1.42,"[3.5, -6.0, 1.0, -5.0]",3.5,-6.0,1.0,-5.0,False,False,False,True,False,False,False,True,104.07,False,True
BXP,BXP Inc. Common Stock,10544418094.0,1216094,4,False,2025-01-28,After market close,70.42,True,2.53,"[4.5, 2.5, 1.0, 0.0]","[0.41, 0.2, 0.19, 0.2]",0.68,-7.708808151226705,8.12,+/-,74.59,73.77,73.18,74.07,72.1,70.42,68.84,72.07,68.75,72.4,74.07,70.72,73.14,73.77,72.4,71.68,72.62,70.32,72.27,72.69,70.81,2.53,"[4.5, 2.5, 1.0, 0.0]",4.5,2.5,1.0,0.0,True,False,True,False,True,False,False,False,68.84,False,False
BIDU,Baidu Inc. ADS,31375969678.0,3933673,4,False,2025-02-18,Before market open,92.79,True,9.19,"[4.5, 4.5, 1.0, 20.0]","[0.26, 0.18, 0.21, 0.35]",0.65,-7.50923266311039,14.0,+/-,97.48,92.79,90.16,93.0,89.53,90.02,88.03,90.24,87.01,89.65,92.74,88.37,91.28,95.75,90.86,87.87,91.16,86.78,89.02,89.46,87.04,9.19,"[4.5, 4.5, 1.0, 20.0]",4.5,4.5,1.0,20.0,True,False,True,False,True,False,True,False,90.16,False,False
BKR,Baker Hughes Company Class A Common Stock,37272014060.0,7868799,4,False,2025-01-30,After market close,46.1,True,0.61,"[6.5, 3.0, -1.0, -5.0]","[0.29, 0.18, 0.21, 0.32]",0.42,7.220803343394473,-6.43,+/+,43.07,43.82,44.6,44.69,43.38,46.1,46.18,47.6,45.8,47.4,47.59,46.05,47.96,48.04,45.87,48.85,48.94,47.7,46.98,49.4,46.56,0.61,"[6.5, 3.0, -1.0, -5.0]",6.5,3.0,-1.0,-5.0,False,False,False,False,False,True,False,True,46.18,True,True
BTE,Baytex Energy Corp Common Shares,1377775000.0,53901547,4,False,2025-03-04,After market close,2.03,True,-3.71,"[-5.0, -7.0, 0.0, -2.0]","[0.38, 0.19, 0.19, 0.24]",0.65,-4.807692307692312,-1.31,-/-,2.08,2.0,2.07,2.11,1.96,2.03,1.98,2.04,1.9,1.97,2.01,1.91,2.03,2.08,1.99,1.95,2.03,1.92,2.03,2.04,1.96,-3.71,"[-5.0, -7.0, 0.0, -2.0]",-5.0,-7.0,0.0,-2.0,False,False,False,False,False,False,False,False,1.98,True,False
BRBR,BellRing Brands Inc. Common Stock ,8272565820.0,3130949,4,False,2025-02-03,After market close,77.5,True,2.05,"[4.5, 3.5, 1.0, 0.0]","[0.25, 0.2, 0.225, 0.3]",0.7,-3.1415643180348973,1.86,+/-,77.35,76.53,78.25,78.47,76.12,77.5,74.92,77.79,72.69,76.51,77.54,74.6,77.27,77.38,75.69,76.56,77.56,76.21,75.48,76.82,74.54,2.05,"[4.5, 3.5, 1.0, 0.0]",4.5,3.5,1.0,0.0,False,False,False,False,False,False,False,False,74.92,False,False
BILI,Bilibili Inc. American Depositary Shares,7860249742.0,4231784,4,False,2025-02-20,Before market open,23.25,True,2.21,"[5.0, 6.0, 0.0, 0.0]","[0.215, 0.19, 0.235, 0.36]",0.55,8.75553369404821,-12.15,+/+,20.33,23.25,22.11,24.29,21.35,23.45,22.82,24.77,22.77,20.53,21.96,20.14,21.3,21.69,20.83,21.18,22.34,20.92,20.7,21.16,20.25,2.21,"[5.0, 6.0, 0.0, 0.0]",5.0,6.0,0.0,0.0,False,False,False,False,False,False,False,False,22.11,True,True
BIO,Bio-Rad Laboratories Inc. Class A Common Stock,6984931708.0,387303,4,False,2025-02-13,After market close,301.98,True,-0.21,"[2.5, -6.0, 1.0, 0.0]","[0.3, 0.19, 0.18, 0.33]",0.45,-11.269048533743113,3.11,-/-,312.36,314.64,306.36,315.0,300.64,301.98,277.16,301.98,273.67,283.21,284.99,275.5,283.73,286.84,281.54,285.63,289.96,284.15,280.08,286.91,275.97,-0.21,"[2.5, -6.0, 1.0, 0.0]",2.5,-6.0,1.0,0.0,True,False,False,False,True,False,False,False,277.16,True,False
BMRN,BioMarin Pharmaceutical Inc. Common Stock,11769272561.0,1689919,4,False,2025-02-19,After market close,70.0,True,2.27,"[5.5, 3.0, 1.0, 0.0]","[0.27, 0.19, 0.21, 0.33]",0.75,5.96669750231268,-5.65,+/+,64.86,64.65,65.61,65.69,64.39,70.0,68.73,70.5,67.11,68.25,70.26,67.76,69.01,70.14,67.69,71.17,71.58,69.29,68.81,71.3,68.45,2.27,"[5.5, 3.0, 1.0, 0.0]",5.5,3.0,1.0,0.0,False,False,False,False,False,False,False,False,68.73,True,True
BNTX,BioNTech SE American Depositary Share,23341960105.0,818221,4,False,2025-03-10,Before market open,105.77,True,0.73,"[5.0, -3.0, 1.0, 0.0]","[0.2, 0.16, 0.215, 0.425]",0.65,-3.153153153153159,3.5,+/-,108.78,105.77,105.35,107.46,103.48,103.53,98.39,104.76,98.25,100.31,101.07,97.82,97.46,104.17,97.41,99.47,99.7,97.94,100.86,102.82,99.18,0.73,"[5.0, -3.0, 1.0, 0.0]",5.0,-3.0,1.0,0.0,True,False,False,False,True,False,False,False,105.35,False,False
BIIB,Biogen Inc. Common Stock,18228062301.0,2554633,4,False,2025-02-12,Before market open,136.76,True,0.15,"[5.5, -5.0, -1.0, 0.0]","[0.25, 0.2, 0.225, 0.3]",0.45,-4.275773010976383,2.04,+/-,139.39,136.76,133.43,137.79,128.51,132.15,138.45,139.1,132.15,137.33,141.69,136.05,136.57,139.16,135.94,136.68,137.79,135.02,137.08,138.94,136.52,0.15,"[5.5, -5.0, -1.0, 0.0]",5.5,-5.0,-1.0,0.0,True,False,False,False,False,False,False,False,133.43,False,False
BIRK,Birkenstock Holding plc Ordinary Shares,10007539883.0,2706344,5,False,2025-02-20,Before market open,53.51,True,-1.3,"[-5.0, 3.0, 0.0, 0.0]","[0.38, 0.2, 0.2, 0.22]",0.5,-1.2250868531724166,0.86,-/-,54.69,53.51,54.02,55.36,50.68,53.21,51.8,53.93,51.7,51.58,52.71,51.37,50.85,51.82,50.37,50.74,52.87,50.45,49.16,51.28,49.03,-1.3,"[-5.0, 3.0, 0.0, 0.0]",-5.0,3.0,0.0,0.0,False,False,True,False,False,False,False,False,54.02,True,False
BLK,BlackRock Inc. Common Stock,148423929183.0,807999,1,False,2025-01-15,Before market open,1019.77,True,2.18,"[4.0, 3.5, 1.0, 0.0]","[0.32, 0.2, 0.2, 0.28]",0.7,5.1922298244339,-3.7,+/+,963.17,1019.77,1013.18,1025.45,991.0,1016.54,995.72,1016.54,982.18,1004.96,1012.81,997.01,1012.09,1026.95,1003.72,1006.34,1013.82,998.25,1017.73,1017.81,1000.83,2.18,"[4.0, 3.5, 1.0, 0.0]",4.0,3.5,1.0,0.0,False,False,False,False,False,False,False,False,1013.18,True,True
BX,Blackstone Inc. Common Stock,108717547530.0,6669123,4,False,2025-01-30,Before market open,188.0,True,2.17,"[4.5, 1.5, 1.0, 0.0]","[0.37, 0.2, 0.2, 0.23]",0.75,-4.0996871291401416,0.76,+/-,185.38,188.0,177.78,188.85,176.11,180.77,177.11,181.5,176.6,173.54,175.48,170.25,170.83,175.67,169.36,174.85,175.06,169.0,174.55,177.78,172.21,2.17,"[4.5, 1.5, 1.0, 0.0]",4.5,1.5,1.0,0.0,False,False,False,False,False,False,False,False,177.78,False,False
BXMT,Blackstone Mortgage Trust Inc. Common Stock,3371550734.0,1090407,4,False,2025-02-12,Before market open,18.53,True,2.58,"[5.5, 4.5, 1.0, -3.0]","[0.4, 0.19, 0.19, 0.22]",0.65,1.5847860538827296,4.69,+/+,18.93,18.53,19.23,19.68,18.52,19.4,19.87,20.0,19.25,20.33,20.36,19.92,20.53,20.67,20.21,20.65,20.73,20.29,20.57,21.09,20.53,2.58,"[5.5, 4.5, 1.0, -3.0]",5.5,4.5,1.0,-3.0,True,False,True,False,True,False,False,False,19.23,True,True
BPMC,Blueprint Medicines Corporation Common Stock,6478236771.0,717805,4,False,2025-02-13,Before market open,95.0,True,1.77,"[7.0, 3.0, 1.0, -1.0]","[0.2, 0.19, 0.205, 0.405]",0.65,-8.08227114716107,10.04,+/-,103.56,95.0,95.19,100.82,94.71,96.28,93.94,96.38,92.56,92.48,95.1,91.61,94.07,94.49,90.84,94.35,96.78,93.12,92.25,95.6,91.71,1.77,"[7.0, 3.0, 1.0, -1.0]",7.0,3.0,1.0,-1.0,True,False,True,False,True,False,False,False,95.19,False,False
BKNG,Booking Holdings Inc. Common Stock,169046730507.0,293837,5,False,2025-04-29,After market close,4732.23,True,2.02,"[3.5, 4.0, 1.0, 0.0]","[0.29, 0.2, 0.21, 0.3]",0.7,4.28082086728903,5.25,+/+,4889.95,4849.99,4909.23,4930.12,4841.81,4732.23,5099.28,5116.14,4722.77,5101.43,5159.92,4970.0,5202.8,5226.78,5118.3,5191.12,5250.0,5175.0,5162.37,5215.9,5152.08,2.02,"[3.5, 4.0, 1.0, 0.0]",3.5,4.0,1.0,0.0,True,False,True,False,True,False,False,False,5099.28,True,True
BOOT,Boot Barn Holdings Inc. Common Stock,4078043434.0,1738198,4,False,2025-01-30,After market close,157.25,True,2.67,"[8.0, 3.0, -1.0, 0.0]","[0.29, 0.18, 0.19, 0.34]",0.65,-7.258994464944651,12.0,+/-,173.44,174.25,174.52,176.53,172.21,157.25,160.85,173.15,155.25,145.52,156.54,144.15,144.22,147.23,140.66,144.06,144.99,139.57,141.28,146.24,140.72,2.67,"[8.0, 3.0, -1.0, 0.0]",8.0,3.0,-1.0,0.0,True,False,True,False,False,False,False,False,160.85,False,False
BWA,BorgWarner Inc. Common Stock,7169465166.0,2601325,4,False,2025-02-06,Before market open,31.86,True,7.18,"[7.0, 3.5, 1.0, 15.0]","[0.25, 0.2, 0.225, 0.3]",0.65,-2.9836381135707515,4.97,+/-,31.17,31.86,30.24,32.98,29.98,30.48,30.02,30.48,29.33,29.34,30.42,29.28,29.44,29.85,29.23,28.89,29.19,28.65,29.4,29.61,28.89,7.18,"[7.0, 3.5, 1.0, 15.0]",7.0,3.5,1.0,15.0,False,False,False,False,False,False,False,False,30.24,False,False
BSX,Boston Scientific Corporation Common Stock,152190645510.0,6974620,4,False,2025-02-05,Before market open,102.94,True,3.18,"[6.5, 4.5, 1.0, 0.0]","[0.32, 0.2, 0.2, 0.28]",0.7,1.3811087502414454,3.76,+/+,103.54,102.94,104.97,107.17,102.44,105.72,105.02,105.9,104.73,105.25,105.92,104.29,106.18,106.32,105.27,105.98,106.15,105.25,105.77,106.2,104.75,3.18,"[6.5, 4.5, 1.0, 0.0]",6.5,4.5,1.0,0.0,True,False,True,False,True,False,False,False,104.97,True,True
BYD,Boyd Gaming Corporation Common Stock,6087322322.0,1217524,4,False,2025-02-06,After market close,80.0,True,2.92,"[7.5, 3.0, 1.0, 0.0]","[0.29, 0.18, 0.21, 0.32]",0.7,0.9543731206693739,-1.67,+/+,76.49,76.59,78.57,78.63,76.53,80.0,77.22,80.5,76.38,77.68,78.41,77.13,77.71,78.18,76.6,76.98,78.68,76.64,78.07,78.14,76.57,2.92,"[7.5, 3.0, 1.0, 0.0]",7.5,3.0,1.0,0.0,False,False,False,False,False,False,False,False,77.22,True,True
EAT,Brinker International Inc. Common Stock,6472087877.0,1612956,4,False,2025-01-29,Before market open,176.58,True,3.44,"[7.0, 5.5, 1.0, 0.0]","[0.305, 0.2, 0.21, 0.285]",0.7,16.2861393182847,-10.77,+/+,154.61,176.58,179.79,181.09,171.2,183.0,182.5,184.19,178.68,181.97,187.08,181.65,189.14,190.37,177.08,188.01,192.22,186.5,187.95,188.4,185.7,3.44,"[7.0, 5.5, 1.0, 0.0]",7.0,5.5,1.0,0.0,False,False,False,False,False,False,False,False,179.79,True,True
BMY,Bristol-Myers Squibb Company Common Stock,98050193426.0,25598873,5,False,2025-04-24,Before market open,47.94,True,0.95,"[5.0, -5.0, 1.0, 0.0]","[0.35, 0.2, 0.2, 0.25]",0.5,0.32969297341849696,2.17,+/+,48.53,47.94,48.69,48.84,46.93,48.87,47.9,48.95,46.96,48.46,48.86,47.92,49.22,49.48,48.15,50.2,50.35,49.15,49.61,50.18,48.69,0.95,"[5.0, -5.0, 1.0, 0.0]",5.0,-5.0,1.0,0.0,True,False,False,False,True,False,False,False,48.69,True,True
BRX,Brixmor Property Group Inc. Common Stock,8083048377.0,2254630,5,False,2025-04-28,After market close,25.47,True,1.11,"[4.0, -3.0, 1.0, 0.0]","[0.38, 0.2, 0.19, 0.23]",0.48,-3.374709076803727,2.31,+/-,25.78,25.91,26.01,26.11,25.61,25.47,24.91,25.77,24.78,24.91,24.94,24.37,25.42,25.65,24.69,25.7,26.01,25.46,25.3,25.56,25.23,1.11,"[4.0, -3.0, 1.0, 0.0]",4.0,-3.0,1.0,0.0,True,False,False,False,True,False,False,False,24.91,False,False
BR,Broadridge Financial Solutions Inc. Common Stock,27844708452.0,703319,4,False,2025-01-31,Before market open,231.03,True,3.33,"[6.5, 3.5, 1.0, 0.0]","[0.38, 0.19, 0.19, 0.24]",0.7,-0.376380060220812,6.71,+/-,239.12,231.03,238.22,241.25,230.69,237.12,238.65,240.16,234.31,240.59,242.03,237.61,240.09,242.39,240.05,240.03,241.22,238.43,240.42,241.45,239.06,3.33,"[6.5, 3.5, 1.0, 0.0]",6.5,3.5,1.0,0.0,True,False,True,False,True,False,False,False,238.22,False,False
BN,Brookfield Corporation Class A Limited Voting Shares,96711054216.0,2195746,4,False,2025-02-13,Before market open,60.2,True,3.73,"[4.5, 1.3, 1.0, 7.0]","[0.335, 0.2, 0.215, 0.25]",0.75,3.055128861580473,0.98,+/+,58.59,60.2,60.38,61.02,59.63,61.38,60.92,61.5,60.64,61.31,61.42,60.75,60.52,60.88,60.0,60.03,61.19,59.29,58.86,60.4,58.37,3.73,"[4.5, 1.3, 1.0, 7.0]",4.5,1.3,1.0,7.0,False,False,False,False,False,False,False,False,60.38,True,True
BRO,Brown & Brown Inc. Common Stock,31744654121.0,1574788,4,False,2025-01-27,After market close,109.06,True,1.62,"[3.5, 2.0, 0.0, 0.0]","[0.35, 0.2, 0.2, 0.25]",0.65,-0.9245283018867962,-1.27,+/-,106.0,106.75,107.84,108.15,105.73,109.06,105.02,109.06,104.23,103.17,104.93,103.0,105.46,105.6,103.32,104.66,106.03,104.51,105.54,105.89,103.54,1.62,"[3.5, 2.0, 0.0, 0.0]",3.5,2.0,0.0,0.0,False,False,False,False,False,False,False,False,105.02,False,False
BRKR,Bruker Corporation Common Stock,6100670389.0,4530862,4,False,2025-02-13,Before market open,53.11,True,0.35,"[4.5, -5.0, 1.0, 0.0]","[0.25, 0.2, 0.225, 0.3]",0.45,-0.9680542110358179,-2.48,+/-,51.65,53.11,51.15,53.11,48.61,51.5,50.04,51.95,49.84,50.75,51.64,49.89,51.54,51.62,49.29,52.92,54.48,52.41,50.82,52.92,50.44,0.35,"[4.5, -5.0, 1.0, 0.0]",4.5,-5.0,1.0,0.0,False,False,False,True,False,False,False,False,51.15,False,False
BLDR,Builders FirstSource Inc. Common Stock,13039643376.0,2746583,5,False,2025-05-01,Before market open,116.05,True,0.61,"[3.5, -3.0, 1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.4,-6.436512580456398,3.6,+/-,119.63,116.05,111.93,118.7,111.42,113.32,114.13,115.92,112.78,111.86,114.72,111.53,107.15,111.21,106.66,105.99,108.49,103.81,111.07,111.77,106.51,0.61,"[3.5, -3.0, 1.0, 0.0]",3.5,-3.0,1.0,0.0,True,False,False,False,True,False,False,False,111.93,False,False
BURL,Burlington Stores Inc. Common Stock,16403495288.0,1278964,4,False,2025-03-06,Before market open,268.6,True,1.91,"[10.0, -7.0, 1.0, 0.0]","[0.31, 0.2, 0.21, 0.28]",0.55,8.736020257438273,-11.45,+/+,236.95,268.6,257.65,268.6,255.96,252.4,240.22,254.7,230.54,232.71,237.59,220.73,235.43,237.55,227.37,243.25,250.65,240.35,228.41,243.04,224.81,1.91,"[10.0, -7.0, 1.0, 0.0]",10.0,-7.0,1.0,0.0,False,False,False,True,False,False,False,False,257.65,True,True
CACI,CACI International Inc. Class A Common Stock,10462646841.0,253243,4,False,2025-01-22,After market close,443.55,True,2.3,"[4.5, 4.5, 1.0, 0.0]","[0.29, 0.18, 0.19, 0.34]",0.65,-9.359817704974423,6.95,+/-,465.18,466.43,465.11,475.32,460.37,443.55,421.64,453.7,417.03,406.42,426.47,401.99,420.81,424.0,406.42,392.1,420.14,388.49,385.71,401.56,384.21,2.3,"[4.5, 4.5, 1.0, 0.0]",4.5,4.5,1.0,0.0,True,False,True,False,True,False,False,False,421.64,False,False
CAVA,CAVA Group Inc. Common Stock,11413809323.0,2549970,4,False,2025-02-25,After market close,101.3,True,-2.04,"[7.0, -8.5, 1.0, -5.0]","[0.185, 0.19, 0.235, 0.39]",0.45,-5.0470159278449485,0.76,-/-,104.22,102.64,99.3,103.0,97.73,101.3,98.96,101.58,94.55,90.08,98.98,89.68,95.03,95.41,88.75,87.65,95.51,87.23,86.25,87.37,81.68,-2.04,"[7.0, -8.5, 1.0, -5.0]",7.0,-8.5,1.0,-5.0,True,False,False,False,True,False,False,False,98.96,True,False
CBRE,CBRE Group Inc Common Stock Class A,39555532945.0,2210091,4,False,2025-02-13,Before market open,136.04,True,1.82,"[8.0, -3.5, 1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.65,1.7632420902950512,5.1,+/+,140.65,136.04,143.13,144.31,136.04,142.6,143.73,145.59,140.77,143.8,144.49,141.19,143.68,143.9,140.54,141.67,143.79,140.52,135.78,141.87,135.19,1.82,"[8.0, -3.5, 1.0, 0.0]",8.0,-3.5,1.0,0.0,True,False,False,False,True,False,False,False,143.13,True,True
