symbol,company_name,market_cap,latest_volume,cycle,isPurePrediction,release_date,whenInTheDay,end_price(first_available_sell_point),did_end_price_date_calculation_succeed,prediction [%],factor_price_change_list,weight_distribution_list,confidence,actual_price_change [%],digression [%],signComparison(predict/actual),start_price,n_open_price,n_close_price,n_high_price,n_low_price,n+1_open_price,n+1_close_price,n+1_high_price,n+1_low_price,n+2_close_price,n+2_high_price,n+2_low_price,n+3_close_price,n+3_high_price,n+3_low_price,n+4_close_price,n+4_high_price,n+4_low_price,n+5_close_price,n+5_high_price,n+5_low_price,prediction 0 [%],factor_price_change_list_parsed,prediction_by_factor_1,prediction_by_factor_2,prediction_by_factor_3,prediction_by_factor_4,is_false_positive_factor_1,is_false_negative_factor_1,is_false_positive_factor_2,is_false_negative_factor_2,is_false_positive_factor_3,is_false_negative_factor_3,is_false_positive_factor_4,is_false_negative_factor_4,end_price,didWin,didWin_always_buy
DINO,HF Sinclair Corporation Common Stock,6669706212.0,4099630,5,False,2025-05-01,Before market open,31.1,True,-4.04,"[-5.0, -5.0, 0.05, -5.0]","[0.38, 0.2, 0.19, 0.23]",0.5,3.9906883937479187,-7.47,-/+,30.07,31.1,31.27,32.03,30.67,31.64,32.01,32.11,31.04,32.7,32.99,31.38,32.61,33.43,32.6,32.7,33.06,32.39,34.12,34.48,32.84,-4.04,"[-5.0, -5.0, 0.05, -5.0]",-5.0,-5.0,0.05,-5.0,False,True,False,True,False,False,False,True,31.27,False,True
HPQ,HP Inc. Common Stock,26640787600.0,10453168,4,False,2025-02-27,After market close,31.43,True,1.02,"[2.5, 2.5, -1.0, 0.0]","[0.29, 0.2, 0.21, 0.3]",0.65,-8.749630505468511,8.11,+/-,33.83,33.69,33.13,33.9,33.11,31.43,30.87,31.43,29.98,30.04,31.43,29.91,29.29,30.13,29.18,29.52,29.81,29.18,29.97,30.02,29.24,1.02,"[2.5, 2.5, -1.0, 0.0]",2.5,2.5,-1.0,0.0,True,False,True,False,False,False,False,False,30.87,False,False
HSBC,HSBC Holdings plc. Common Stock,205646399679.0,2290080,2,False,2025-04-29,Before market open,57.87,True,2.31,"[4.5, 4.0, 1.5, 0.0]","[0.29, 0.18, 0.19, 0.34]",0.75,2.0056798012069494,-0.41,+/+,56.34,57.87,57.47,58.12,57.45,55.41,56.08,56.15,55.13,55.13,55.63,54.97,56.51,56.73,56.24,56.68,57.24,56.4,56.62,56.96,56.62,2.31,"[4.5, 4.0, 1.5, 0.0]",4.5,4.0,1.5,0.0,False,False,False,False,False,False,False,False,57.47,True,True
HQY,HealthEquity Inc. Common Stock,8360746760.0,1115517,4,False,2025-03-18,After market close,85.0,True,2.7,"[6.5, 3.5, 1.0, 0.0]","[0.29, 0.18, 0.19, 0.34]",0.75,-16.28276409849087,18.31,+/-,100.72,100.07,101.67,102.64,99.35,85.0,84.32,87.4,80.33,84.6,86.45,82.6,84.88,85.21,82.23,90.32,90.51,85.92,90.19,93.64,89.75,2.7,"[6.5, 3.5, 1.0, 0.0]",6.5,3.5,1.0,0.0,True,False,True,False,True,False,False,False,84.32,False,False
DOC,Healthpeak Properties Inc. Common Stock,12192548460.0,7264784,4,False,2025-02-03,After market close,20.01,True,0.7,"[3.5, -3.0, 1.0, 0.0]","[0.315, 0.2, 0.2, 0.285]",0.4,-2.904162633107461,3.85,+/-,20.66,20.45,20.38,20.69,20.14,20.01,20.06,20.43,19.68,20.04,20.33,19.86,20.12,20.39,20.11,19.86,20.21,19.72,19.59,19.86,19.45,0.7,"[3.5, -3.0, 1.0, 0.0]",3.5,-3.0,1.0,0.0,True,False,False,False,True,False,False,False,20.06,False,False
HP,Helmerich & Payne Inc. Common Stock,1915758152.0,1952091,4,False,2025-02-05,After market close,29.84,True,-1.1,"[4.5, 3.5, -0.5, -10.0]","[0.29, 0.2, 0.21, 0.3]",0.35,-14.943234120895992,7.34,-/-,32.59,32.51,33.19,33.35,32.28,29.84,27.72,30.34,27.56,26.77,27.96,26.75,27.42,27.88,26.61,27.24,27.8,27.05,26.95,27.57,26.35,-1.1,"[4.5, 3.5, -0.5, -10.0]",4.5,3.5,-0.5,-10.0,True,False,True,False,False,False,False,False,27.72,True,False
HSIC,Henry Schein Inc. Common Stock,8577576407.0,1564686,4,False,2025-02-25,Before market open,80.56,True,1.5,"[3.0, 2.5, 1.0, 0.0]","[0.29, 0.18, 0.18, 0.35]",0.65,-2.3441524987120137,-2.26,+/-,77.64,80.56,75.82,80.56,73.25,75.88,72.55,76.43,72.23,72.12,73.26,71.68,72.17,72.7,71.56,70.81,72.97,70.61,70.31,70.95,69.51,1.5,"[3.0, 2.5, 1.0, 0.0]",3.0,2.5,1.0,0.0,False,False,False,False,False,False,False,False,75.82,False,False
HRI,Herc Holdings Inc. Common Stock ,3795865801.0,621176,4,False,2025-02-13,Before market open,209.47,True,3.46,"[9.5, 4.5, 1.0, 0.0]","[0.25, 0.19, 0.23, 0.33]",0.65,-6.018473972866361,2.69,+/-,207.86,209.47,195.35,211.81,193.92,195.33,200.74,201.28,192.48,185.37,190.04,163.3,179.97,183.42,178.25,178.89,181.99,174.78,163.97,180.26,161.99,3.46,"[9.5, 4.5, 1.0, 0.0]",9.5,4.5,1.0,0.0,False,False,False,False,False,False,False,False,195.35,False,False
HSAI,Hesai Group American Depositary Share each ADS represents one Class B ordinary share,2349314021.0,6057481,4,False,2025-03-10,After market close,18.5,True,9.16,"[25.0, 5.0, 1.0, 10.0]","[0.17, 0.21, 0.26, 0.36]",0.75,38.15261044176706,3.02,+/+,17.43,17.15,16.01,17.19,15.86,18.5,24.08,24.18,18.32,22.55,23.63,21.22,20.56,22.3,20.37,19.8,21.69,19.2,22.3,22.79,19.96,9.16,"[25.0, 5.0, 1.0, 10.0]",25.0,5.0,1.0,10.0,False,False,False,False,False,False,False,False,24.08,True,True
HPE,Hewlett Packard Enterprise Company Common Stock,23302878049.0,19595847,4,False,2025-03-06,After market close,15.26,True,1.88,"[5.0, 3.2, -0.05, 0.0]","[0.25, 0.2, 0.225, 0.3]",0.65,-16.304923239809423,21.1,+/-,18.89,18.32,17.96,18.69,17.88,15.26,15.81,16.04,14.93,15.08,15.67,14.85,15.34,15.51,14.92,15.09,15.52,14.93,14.77,15.43,14.64,1.88,"[5.0, 3.2, -0.05, 0.0]",5.0,3.2,-0.05,0.0,True,False,True,False,False,False,False,False,15.81,False,False
HXL,Hexcel Corporation Common Stock,4344621891.0,1098464,4,False,2025-01-22,After market close,68.87,True,0.45,"[4.5, 3.5, -0.0, -5.0]","[0.29, 0.2, 0.2, 0.31]",0.35,3.2573765702600124,-0.15,+/+,68.46,68.25,68.47,68.62,67.23,68.87,70.69,71.05,67.25,67.6,70.78,67.01,67.13,67.47,65.95,66.85,69.32,66.43,65.7,67.21,65.57,0.45,"[4.5, 3.5, -0.0, -5.0]",4.5,3.5,-0.0,-5.0,False,False,False,False,False,False,False,True,70.69,True,True
HOLX,Hologic Inc. Common Stock,13105528917.0,2769978,4,False,2025-02-05,After market close,68.0,True,2.07,"[4.0, 4.0, 1.0, 0.0]","[0.29, 0.18, 0.19, 0.34]",0.68,-8.563844649343386,7.07,+/-,71.58,71.84,72.8,73.07,71.54,68.0,65.45,68.5,64.87,64.58,66.07,63.88,65.24,65.53,63.62,64.47,65.63,64.19,63.53,64.28,63.45,2.07,"[4.0, 4.0, 1.0, 0.0]",4.0,4.0,1.0,0.0,True,False,True,False,True,False,False,False,65.45,False,False
HON,Honeywell International Inc. Common Stock,140966069260.0,4032539,4,False,2025-02-06,Before market open,215.0,True,1.74,"[3.5, 3.0, 1.0, 0.0]","[0.29, 0.18, 0.19, 0.34]",0.62,-5.635259725657747,5.05,+/-,222.35,215.0,209.82,215.24,206.18,212.0,205.52,213.4,205.38,208.52,209.16,205.08,206.94,209.34,205.78,205.01,206.29,204.25,205.27,207.3,204.61,1.74,"[3.5, 3.0, 1.0, 0.0]",3.5,3.0,1.0,0.0,True,False,True,False,True,False,False,False,209.82,False,False
HRL,Hormel Foods Corporation Common Stock,16249914405.0,2999300,4,False,2025-02-27,Before market open,28.56,True,0.87,"[3.5, -3.5, 1.0, 0.0]","[0.385, 0.19, 0.19, 0.235]",0.42,-1.2182387747998658,1.46,+/-,28.73,28.56,28.38,28.72,27.59,28.65,28.63,28.77,28.18,29.48,29.51,28.48,28.9,29.87,28.89,28.76,29.17,28.59,29.0,29.15,28.59,0.87,"[3.5, -3.5, 1.0, 0.0]",3.5,-3.5,1.0,0.0,True,False,False,False,True,False,False,False,28.38,False,False
HST,Host Hotels & Resorts Inc. Common Stock,10891316441.0,15147082,5,False,2025-04-30,After market close,14.81,True,0.94,"[5.0, -4.0, 1.0, -0.5]","[0.335, 0.2, 0.2, 0.265]",0.55,3.5637918745545263,-4.62,+/+,14.03,13.82,14.12,14.18,13.68,14.81,14.53,14.98,14.43,14.79,14.92,14.6,14.75,14.95,14.6,14.48,14.8,14.37,14.6,14.69,14.44,0.94,"[5.0, -4.0, 1.0, -0.5]",5.0,-4.0,1.0,-0.5,False,False,False,True,False,False,False,True,14.53,True,True
HWM,Howmet Aerospace Inc. Common Stock,63360680772.0,4990823,4,False,2025-02-13,Before market open,125.64,True,1.81,"[3.5, 3.0, 1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.7,-0.007807010695597552,3.72,+/-,128.09,125.64,128.08,128.69,122.72,128.87,133.42,133.92,126.89,136.67,137.41,134.1,139.39,140.55,136.53,138.44,139.53,135.12,129.83,138.87,129.54,1.81,"[3.5, 3.0, 1.0, 0.0]",3.5,3.0,1.0,0.0,True,False,True,False,True,False,False,False,128.08,False,False
HUBS,HubSpot Inc. Common Stock,34945493359.0,1170969,4,False,2025-02-12,After market close,836.71,True,2.44,"[5.0, 7.0, -1.0, 0.0]","[0.2375, 0.2125, 0.2375, 0.3125]",0.6,4.49486901650838,-4.22,+/+,784.45,775.93,785.5,793.75,770.51,836.71,819.71,881.13,817.17,811.95,820.0,785.22,803.35,819.0,794.0,770.95,803.31,765.11,748.0,766.63,745.35,2.44,"[5.0, 7.0, -1.0, 0.0]",5.0,7.0,-1.0,0.0,False,False,False,False,False,True,False,False,819.71,True,True
HUBB,Hubbell Inc Common Stock,20196723674.0,788757,4,False,2025-02-04,Before market open,411.83,True,1.64,"[3.5, -3.0, 1.0, 3.0]","[0.32, 0.19, 0.19, 0.3]",0.55,-1.9132434614537694,0.88,+/-,408.73,411.83,400.91,415.64,393.59,405.73,400.07,405.81,398.14,394.99,403.0,391.32,400.93,403.14,395.97,399.8,405.91,398.45,397.07,400.67,394.2,1.64,"[3.5, -3.0, 1.0, 3.0]",3.5,-3.0,1.0,3.0,False,False,False,True,False,False,False,False,400.91,False,False
HUM,Humana Inc. Common Stock,30518552089.0,1425159,5,False,2025-04-30,Before market open,273.45,True,2.54,"[4.5, 5.0, 1.0, 0.0]","[0.295, 0.2, 0.21, 0.295]",0.75,1.1104256631708802,-2.89,+/+,259.36,273.45,262.24,276.14,254.5,264.19,256.04,267.01,255.6,258.48,260.2,254.14,256.69,260.03,256.05,251.77,258.0,250.79,253.12,254.87,250.0,2.54,"[4.5, 5.0, 1.0, 0.0]",4.5,5.0,1.0,0.0,False,False,False,False,False,False,False,False,262.24,True,True
HUN,Huntsman Corporation Common Stock,2246530983.0,5950566,5,False,2025-05-01,After market close,12.42,True,1.21,"[6.0, -5.0, 1.0, 0.0]","[0.335, 0.2, 0.2, 0.265]",0.45,-8.940646130728783,7.9,+/-,13.31,13.37,13.37,13.55,13.17,12.42,12.12,12.66,11.95,11.61,12.0,11.6,11.4,11.71,11.32,11.21,11.44,11.15,12.02,12.22,11.63,1.21,"[6.0, -5.0, 1.0, 0.0]",6.0,-5.0,1.0,0.0,True,False,False,False,True,False,False,False,12.12,False,False
IAC,IAC Inc. Common Stock,3140975389.0,1880616,4,False,2025-02-11,After market close,34.95,True,0.08,"[4.0, -5.0, -1.0, 0.0]","[0.29, 0.18, 0.18, 0.35]",0.4,4.861520329994124,-2.89,+/+,33.94,33.57,33.63,34.33,33.56,34.95,35.59,36.69,34.72,39.35,39.42,36.32,38.57,39.79,38.45,38.54,38.97,38.01,38.24,38.59,37.88,0.08,"[4.0, -5.0, -1.0, 0.0]",4.0,-5.0,-1.0,0.0,False,False,False,True,False,True,False,False,35.59,True,True
IBN,ICICI Bank Limited Common Stock,118137603169.0,12566931,4,False,2025-01-25,,28.34,True,2.57,"[4.5, 3.5, 1.0, 0.0]","[0.37, 0.2, 0.2, 0.23]",0.6,1.3590844062947032,1.21,+/+,27.96,,,,,28.23,28.34,28.55,28.14,28.86,28.87,28.61,28.65,28.78,28.63,28.84,28.87,28.76,28.67,28.87,28.67,2.57,"[4.5, 3.5, 1.0, 0.0]",4.5,3.5,1.0,0.0,False,False,False,False,False,False,False,False,28.34,True,True
ICLR,ICON plc Ordinary Shares,11323726909.0,1723922,5,False,2025-04-30,After market close,142.6,True,1.53,"[4.0, 1.5, 1.0, 0.0]","[0.25, 0.2, 0.225, 0.3]",0.65,-2.7459647712812227,6.02,+/-,149.31,149.3,151.44,151.92,145.61,142.6,145.21,147.49,135.0,142.96,151.99,142.86,143.02,145.0,140.46,135.1,144.05,135.0,138.85,141.66,135.64,1.53,"[4.0, 1.5, 1.0, 0.0]",4.0,1.5,1.0,0.0,True,False,True,False,True,False,False,False,145.21,False,False
IEX,IDEX Corporation Common Stock,14450927682.0,889006,4,False,2025-02-04,After market close,208.16,True,2.14,"[4.5, 3.0, 1.0, 0.0]","[0.29, 0.2, 0.23, 0.28]",0.7,-9.72311066435164,7.03,+/-,218.86,218.41,218.65,220.55,218.07,208.16,197.58,208.16,195.81,199.32,202.13,197.42,195.94,200.32,193.48,196.45,197.2,194.8,194.89,196.88,193.92,2.14,"[4.5, 3.0, 1.0, 0.0]",4.5,3.0,1.0,0.0,True,False,True,False,True,False,False,False,197.58,False,False
IDXX,IDEXX Laboratories Inc. Common Stock,40977379369.0,692711,4,False,2025-02-03,Before market open,465.0,True,1.33,"[2.5, 3.0, 0.0, 0.0]","[0.29, 0.2, 0.21, 0.3]",0.7,11.133751925127356,-8.85,+/+,422.05,465.0,469.04,474.67,445.0,464.47,465.03,466.26,458.79,468.55,471.82,457.23,460.56,469.99,458.82,459.78,468.8,457.35,464.91,466.53,458.86,1.33,"[2.5, 3.0, 0.0, 0.0]",2.5,3.0,0.0,0.0,False,False,False,False,False,False,False,False,469.04,True,True
IQV,IQVIA Holdings Inc. Common Stock,27010490000.0,5398673,4,False,2025-02-06,Before market open,218.1,True,2.77,"[5.0, 2.0, 5.0, 0.0]","[0.25, 0.2, 0.225, 0.325]",0.65,2.2001557632398807,-3.39,+/+,205.44,218.1,209.96,220.0,208.19,211.67,208.14,211.67,205.41,206.97,210.0,204.93,200.89,203.52,197.75,197.82,199.79,195.28,196.05,198.08,195.29,2.77,"[5.0, 2.0, 5.0, 0.0]",5.0,2.0,5.0,0.0,False,False,False,False,False,False,False,False,209.96,True,True
IREN,IREN Limited Ordinary Shares,1421989053.0,20827890,4,False,2025-02-12,After market close,12.9,True,5.17,"[15.0, 7.0, 1.0, 1.0]","[0.225, 0.17, 0.235, 0.37]",0.7,5.31400966183575,1.31,+/+,12.42,12.02,13.01,13.17,11.97,12.9,13.08,13.17,12.15,13.01,13.32,12.83,12.97,13.5,12.53,13.0,13.62,12.97,12.36,13.3,12.09,5.17,"[15.0, 7.0, 1.0, 1.0]",15.0,7.0,1.0,1.0,False,False,False,False,False,False,False,False,13.08,True,True
IAG,Iamgold Corporation Ordinary Shares,3600396000.0,16722152,4,False,2025-02-20,After market close,5.9,True,2.37,"[5.5, 4.5, -1.0, 0.0]","[0.305, 0.2, 0.205, 0.29]",0.65,-8.038585209003216,7.51,+/-,6.22,6.2,6.31,6.39,6.19,5.9,5.72,6.06,5.68,5.78,5.82,5.59,5.57,5.73,5.47,5.83,5.84,5.53,5.44,5.74,5.44,2.37,"[5.5, 4.5, -1.0, 0.0]",5.5,4.5,-1.0,0.0,True,False,True,False,False,False,False,False,5.72,False,False
ITW,Illinois Tool Works Inc. Common Stock,73340830000.0,1142491,4,False,2025-02-05,Before market open,248.0,True,2.32,"[3.5, 4.0, 1.0, 0.0]","[0.38, 0.2, 0.19, 0.23]",0.6,-0.17276582377885885,4.94,+/-,254.68,248.0,254.24,254.45,244.69,255.31,255.09,255.31,248.47,255.56,255.9,252.8,257.61,258.37,255.69,258.68,258.75,255.82,256.05,256.82,252.35,2.32,"[3.5, 4.0, 1.0, 0.0]",3.5,4.0,1.0,0.0,True,False,True,False,True,False,False,False,254.24,False,False
ILMN,Illumina Inc. Common Stock,12912531000.0,3153912,4,False,2025-02-06,After market close,111.3,True,2.34,"[12.0, -3.0, 1.0, 0.0]","[0.225, 0.19, 0.215, 0.37]",0.65,-10.92396535129933,13.07,+/-,124.68,125.49,122.8,126.39,121.64,111.3,111.06,115.16,108.81,104.99,106.1,101.91,100.68,105.68,100.42,103.57,103.8,99.35,101.78,104.35,101.1,2.34,"[12.0, -3.0, 1.0, 0.0]",12.0,-3.0,1.0,0.0,True,False,False,False,True,False,False,False,111.06,False,False
INCY,Incyte Corp. Common Stock,11778730484.0,2072024,4,False,2025-02-10,Before market open,73.01,True,2.98,"[8.5, 3.0, 1.0, 0.0]","[0.26, 0.18, 0.23, 0.33]",0.65,-7.864562255497098,4.49,+/-,74.13,73.01,68.3,73.42,67.56,67.52,66.33,68.69,66.26,69.05,69.1,65.56,70.01,72.69,68.03,70.42,71.8,69.73,71.27,71.68,70.5,2.98,"[8.5, 3.0, 1.0, 0.0]",8.5,3.0,1.0,0.0,True,False,True,False,True,False,False,False,68.3,False,False
INFA,Informatica Inc. Class A Common Stock,5844395798.0,1842497,4,False,2025-02-13,After market close,16.67,True,2.68,"[6.5, 3.5, 1.0, 0.0]","[0.28, 0.18, 0.23, 0.31]",0.75,-24.329501915708818,38.81,+/-,26.1,26.25,25.17,26.38,24.64,16.67,19.75,19.9,16.37,20.38,20.48,19.56,19.92,20.44,19.6,19.83,20.24,19.47,19.29,20.29,19.27,2.68,"[6.5, 3.5, 1.0, 0.0]",6.5,3.5,1.0,0.0,True,False,True,False,True,False,False,False,19.75,False,False
INFY,Infosys Limited American Depositary Shares,77432847252.0,16249496,5,False,2025-04-17,Before market open,16.22,True,0.56,"[4.5, -4.5, 1.0, 0.0]","[0.275, 0.2, 0.225, 0.3]",0.55,-2.653799758745463,2.73,+/-,16.58,16.22,16.14,16.45,15.82,16.86,16.58,16.88,16.39,16.86,16.93,16.66,17.23,17.55,17.18,17.36,17.45,17.24,17.4,17.44,17.26,0.56,"[4.5, -4.5, 1.0, 0.0]",4.5,-4.5,1.0,0.0,True,False,False,False,True,False,False,False,16.14,False,False
IR,Ingersoll Rand Inc. Common Stock,33979631373.0,7019553,4,False,2025-02-13,After market close,88.0,True,0.5,"[4.5, -3.0, -1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.55,-6.163108921729607,4.17,+/-,91.35,91.16,92.55,92.74,90.85,88.0,85.72,89.22,85.57,86.75,87.1,85.69,85.69,87.17,85.39,86.77,87.19,85.35,83.69,86.89,83.26,0.5,"[4.5, -3.0, -1.0, 0.0]",4.5,-3.0,-1.0,0.0,True,False,False,False,False,False,False,False,85.72,False,False
INGR,Ingredion Incorporated Common Stock,8825399902.0,416827,4,False,2025-02-04,Before market open,132.0,True,1.62,"[4.0, 3.5, 1.0, -3.0]","[0.36, 0.2, 0.2, 0.24]",0.65,-5.640911452534695,3.65,+/-,134.73,132.0,127.13,132.71,124.54,126.26,126.27,127.76,125.31,127.39,128.49,125.36,127.9,128.01,126.42,127.56,128.91,126.61,128.66,129.0,127.03,1.62,"[4.0, 3.5, 1.0, -3.0]",4.0,3.5,1.0,-3.0,True,False,True,False,True,False,False,False,127.13,False,False
INOD,Innodata Inc. Common Stock,1136799551.0,3605941,4,False,2025-02-20,After market close,59.46,True,16.23,"[7.5, 12.0, 1.0, 30.0]","[0.13, 0.2, 0.25, 0.42]",0.65,4.0154569892473,16.33,+/+,59.52,55.59,54.56,55.59,48.5,59.46,61.91,71.0,58.5,59.21,65.98,55.0,58.11,60.2,55.51,64.17,65.63,59.88,52.62,65.05,52.51,16.23,"[7.5, 12.0, 1.0, 30.0]",7.5,12.0,1.0,30.0,True,False,True,False,True,False,True,False,61.91,True,True
INSM,Insmed Incorporated Common Stock,12339912033.0,3001026,4,False,2025-02-20,Before market open,80.1,True,1.92,"[5.5, 3.5, 1.0, 0.0]","[0.185, 0.19, 0.235, 0.39]",0.65,-0.2624358821424298,6.37,+/-,83.83,80.1,83.61,84.28,79.5,84.46,81.06,84.91,80.43,80.03,83.69,79.98,77.5,81.67,76.2,78.1,79.88,77.05,79.05,81.11,78.0,1.92,"[5.5, 3.5, 1.0, 0.0]",5.5,3.5,1.0,0.0,True,False,True,False,True,False,False,False,83.61,False,False
INSP,Inspire Medical Systems Inc. Common Stock,4614029471.0,376686,4,False,2025-02-10,After market close,170.49,True,3.42,"[10.0, 7.0, 1.0, 0.0]","[0.185, 0.19, 0.235, 0.39]",0.75,1.0101564644523764,9.82,+/+,182.15,181.62,180.99,185.68,179.21,170.49,183.99,186.23,170.02,187.01,191.0,181.95,187.15,187.66,178.08,185.61,189.14,183.63,180.08,185.37,178.6,3.42,"[10.0, 7.0, 1.0, 0.0]",10.0,7.0,1.0,0.0,True,False,True,False,True,False,False,False,183.99,True,True
INTC,Intel Corporation Common Stock,96749160000.0,94578691,4,False,2025-01-30,After market close,20.1,True,3.06,"[7.0, 3.5, 1.0, 0.0]","[0.31, 0.2, 0.19, 0.3]",0.75,-1.6202531645569636,1.29,+/-,19.75,19.72,20.01,20.1,19.43,20.1,19.43,20.33,19.38,19.38,19.75,18.78,19.29,19.53,19.02,19.65,19.77,18.91,19.38,19.7,19.22,3.06,"[7.0, 3.5, 1.0, 0.0]",7.0,3.5,1.0,0.0,False,False,False,False,False,False,False,False,19.43,False,False
IDCC,InterDigital Inc. Common Stock,5642277332.0,306761,4,False,2025-02-06,Before market open,200.0,True,2.74,"[7.0, 2.5, 1.0, 0.0]","[0.29, 0.2, 0.21, 0.3]",0.68,16.049315068493147,-6.85,+/+,182.5,200.0,211.79,213.37,192.0,209.13,204.39,213.38,198.12,207.05,211.45,203.9,207.62,209.41,204.17,210.14,212.0,206.06,214.97,215.85,210.3,2.74,"[7.0, 2.5, 1.0, 0.0]",7.0,2.5,1.0,0.0,False,False,False,False,False,False,False,False,211.79,True,True
IBKR,Interactive Brokers Group Inc. Class A Common Stock,21491059353.0,1828195,4,False,2025-01-21,After market close,207.0,True,2.16,"[5.0, 2.5, 1.0, 0.0]","[0.29, 0.2, 0.21, 0.3]",0.75,10.358251354621494,-6.74,+/+,190.09,192.64,192.83,194.87,190.66,207.0,209.78,211.14,202.43,208.55,212.84,203.99,218.99,220.66,208.89,203.87,214.0,201.21,207.75,208.62,204.0,2.16,"[5.0, 2.5, 1.0, 0.0]",5.0,2.5,1.0,0.0,False,False,False,False,False,False,False,False,209.78,True,True
ICE,Intercontinental Exchange Inc. Common Stock,99489740442.0,4617932,4,False,2025-02-06,Before market open,165.53,True,1.91,"[4.5, 2.0, 1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.7,4.3434971997511,-1.1,+/+,160.7,165.53,167.68,169.75,164.0,166.47,166.83,167.87,164.14,167.12,167.75,165.77,166.94,167.07,165.1,166.56,166.86,164.34,168.57,169.04,167.03,1.91,"[4.5, 2.0, 1.0, 0.0]",4.5,2.0,1.0,0.0,False,False,False,False,False,False,False,False,167.68,True,True
IBM,International Business Machines Corporation Common Stock,235778617112.0,4609520,4,False,2025-01-29,After market close,250.0,True,2.89,"[6.5, 2.5, 1.0, 1.0]","[0.29, 0.2, 0.21, 0.3]",0.75,14.450943897899487,-7.9,+/+,225.66,225.62,228.63,229.47,223.73,250.0,258.27,261.8,247.01,255.7,257.24,251.89,260.73,262.06,251.84,264.46,265.25,258.12,263.3,265.72,261.18,2.89,"[6.5, 2.5, 1.0, 1.0]",6.5,2.5,1.0,1.0,False,False,False,False,False,False,False,False,258.27,True,True
