symbol,company_name,market_cap,latest_volume,cycle,isPurePrediction,release_date,whenInTheDay,end_price(first_available_sell_point),did_end_price_date_calculation_succeed,prediction [%],factor_price_change_list,weight_distribution_list,confidence,actual_price_change [%],digression [%],signComparison(predict/actual),start_price,n_open_price,n_close_price,n_high_price,n_low_price,n+1_open_price,n+1_close_price,n+1_high_price,n+1_low_price,n+2_close_price,n+2_high_price,n+2_low_price,n+3_close_price,n+3_high_price,n+3_low_price,n+4_close_price,n+4_high_price,n+4_low_price,n+5_close_price,n+5_high_price,n+5_low_price,prediction 0 [%],factor_price_change_list_parsed,prediction_by_factor_1,prediction_by_factor_2,prediction_by_factor_3,prediction_by_factor_4,is_false_positive_factor_1,is_false_negative_factor_1,is_false_positive_factor_2,is_false_negative_factor_2,is_false_positive_factor_3,is_false_negative_factor_3,is_false_positive_factor_4,is_false_negative_factor_4,end_price,didWin,didWin_always_buy
IFF,International Flavors & Fragrances Inc. Common Stock,19529592841.0,1891792,4,False,2025-02-18,After market close,80.99,True,-1.85,"[-5.0, -3.0, 1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.65,-4.194905351717695,3.51,-/-,85.58,85.46,86.45,86.45,85.16,80.99,81.99,85.25,80.77,80.14,82.03,78.91,79.89,80.85,79.57,79.61,80.48,79.08,80.28,80.94,79.5,-1.85,"[-5.0, -3.0, 1.0, 0.0]",-5.0,-3.0,1.0,0.0,False,False,False,False,True,False,False,False,81.99,True,False
IP,International Paper Company Common Stock,25291761727.0,6755635,5,False,2025-04-30,Before market open,44.06,True,6.5,"[4.5, 3.5, 0.0, 15.0]","[0.29, 0.2, 0.21, 0.3]",0.6,-4.094058366575693,14.0,+/-,47.63,44.06,45.68,46.51,43.96,45.0,43.89,45.19,43.79,45.84,45.92,44.43,44.27,45.07,43.81,44.45,44.5,43.56,44.02,45.02,43.74,6.5,"[4.5, 3.5, 0.0, 15.0]",4.5,3.5,0.0,15.0,True,False,True,False,False,False,True,False,45.68,False,False
IPG,Interpublic Group of Companies Inc. (The) Common Stock,9483695209.0,3611313,4,False,2025-02-12,Before market open,26.97,True,0.9,"[8.0, -3.5, -1.0, -2.0]","[0.3, 0.2, 0.2, 0.3]",0.65,-1.4354066985645952,1.64,+/-,27.17,26.97,26.78,27.2,26.43,26.63,26.96,27.02,26.51,27.05,27.28,26.87,27.55,27.59,26.85,27.55,27.85,27.43,27.56,27.76,27.26,0.9,"[8.0, -3.5, -1.0, -2.0]",8.0,-3.5,-1.0,-2.0,True,False,False,False,False,False,False,False,26.78,False,False
INTU,Intuit Inc. Common Stock,185153912600.0,1842163,4,False,2025-02-25,After market close,635.5,True,3.88,"[5.0, -3.0, 1.0, 10.0]","[0.25, 0.2, 0.225, 0.3]",0.6,10.272547775192155,-8.15,+/+,567.24,567.31,555.63,571.42,553.24,635.5,625.51,638.99,615.44,600.42,627.99,599.63,613.84,614.85,598.37,601.09,620.81,599.4,598.07,608.9,587.28,3.88,"[5.0, -3.0, 1.0, 10.0]",5.0,-3.0,1.0,10.0,False,False,False,True,False,False,False,False,625.51,True,True
ISRG,Intuitive Surgical Inc. Common Stock,201226760905.0,2037100,4,False,2025-01-23,After market close,581.9,True,6.39,"[6.5, 5.0, 1.0, 10.0]","[0.26, 0.18, 0.2, 0.36]",0.65,-4.324678515848978,11.07,+/-,610.45,612.0,608.66,616.0,602.0,581.9,584.05,591.91,573.32,573.48,579.34,563.35,574.14,584.48,563.85,572.71,578.41,569.49,580.18,584.42,577.35,6.39,"[6.5, 5.0, 1.0, 10.0]",6.5,5.0,1.0,10.0,True,False,True,False,True,False,True,False,584.05,False,False
IVZ,Invesco Ltd Common Stock,6977402499.0,5319919,4,False,2025-01-28,Before market open,18.75,True,3.37,"[6.5, 4.0, 1.0, 0.0]","[0.365, 0.2, 0.2, 0.235]",0.75,8.957746478873238,-2.26,+/+,17.75,18.75,19.34,19.49,18.46,19.34,19.0,19.37,18.86,19.22,19.55,19.08,19.23,19.51,19.08,18.34,18.74,18.27,18.39,18.54,18.26,3.37,"[6.5, 4.0, 1.0, 0.0]",6.5,4.0,1.0,0.0,False,False,False,False,False,False,False,False,19.34,True,True
INVH,Invitation Homes Inc. Common Stock,21140623013.0,3191718,5,False,2025-04-30,After market close,34.81,True,1.92,"[3.5, 3.0, 1.0, 0.0]","[0.32, 0.2, 0.2, 0.28]",0.7,4.3387815750371495,-1.53,+/+,33.65,33.71,34.19,34.32,33.12,34.81,35.11,35.53,34.06,35.47,35.8,35.19,34.99,35.46,34.86,34.9,35.13,34.7,34.9,35.25,34.85,1.92,"[3.5, 3.0, 1.0, 0.0]",3.5,3.0,1.0,0.0,False,False,False,False,False,False,False,False,35.11,True,True
IONQ,IonQ Inc. Common Stock,8149585699.0,16465600,4,False,2025-02-26,After market close,28.04,True,6.6,"[15.0, 4.5, -1.0, 10.0]","[0.09, 0.2, 0.25, 0.46]",0.68,-16.212579885637403,12.28,+/-,29.73,30.78,29.93,31.07,29.55,28.04,24.91,28.99,24.33,24.57,25.62,23.01,23.11,25.58,22.65,22.35,23.2,20.84,22.63,23.2,21.66,6.6,"[15.0, 4.5, -1.0, 10.0]",15.0,4.5,-1.0,10.0,True,False,True,False,False,False,True,False,24.91,False,False
IRDM,Iridium Communications Inc Common Stock,2918165542.0,891176,4,False,2025-02-13,Before market open,31.1,True,2.08,"[5.0, 2.5, 1.0, 0.0]","[0.29, 0.18, 0.18, 0.35]",0.75,15.404040404040403,-10.11,+/+,27.72,31.1,31.99,33.17,30.2,32.31,31.63,33.18,31.52,32.46,34.45,32.12,32.66,33.17,32.29,32.12,32.67,32.08,31.08,32.23,30.87,2.08,"[5.0, 2.5, 1.0, 0.0]",5.0,2.5,1.0,0.0,False,False,False,False,False,False,False,False,31.99,True,True
IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT,28896599174.0,915686,4,False,2025-02-13,Before market open,101.69,True,0.9,"[5.0, -5.0, -0.02, 1.0]","[0.29, 0.18, 0.18, 0.35]",0.45,-7.281222622408258,1.91,+/-,102.73,101.69,95.25,102.85,94.44,95.0,95.41,96.96,93.95,94.21,96.59,92.98,92.87,93.84,91.46,93.5,94.39,91.32,91.78,94.14,91.41,0.9,"[5.0, -5.0, -0.02, 1.0]",5.0,-5.0,-0.02,1.0,True,False,False,False,False,False,True,False,95.25,False,False
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),63055874122.0,50499344,4,False,2025-02-05,,5.42,True,2.5,"[4.5, 3.0, 0.5, 0.0]","[0.4, 0.2, 0.19, 0.21]",0.65,1.879699248120294,0.62,+/+,5.32,5.28,5.39,5.42,5.28,5.34,5.42,5.42,5.31,5.32,5.44,5.28,5.39,5.42,5.35,5.49,5.5,5.42,5.33,5.42,5.27,2.5,"[4.5, 3.0, 0.5, 0.0]",4.5,3.0,0.5,0.0,False,False,False,False,False,False,False,False,5.42,True,True
ITRI,Itron Inc. Common Stock,5125922703.0,598748,5,False,2025-05-01,Before market open,108.21,True,7.5,"[5.0, 6.0, 1.0, 15.0]","[0.29, 0.2, 0.2, 0.31]",0.6,-2.9113127864138817,10.27,+/-,111.29,108.21,108.05,110.64,104.98,110.13,108.23,112.67,107.77,107.55,109.33,107.3,106.68,109.27,106.53,106.31,107.62,105.36,107.87,109.08,106.08,7.5,"[5.0, 6.0, 1.0, 15.0]",5.0,6.0,1.0,15.0,True,False,True,False,True,False,True,False,108.05,False,False
JBHT,J.B. Hunt Transport Services Inc. Common Stock,14752219574.0,2835417,3,False,2025-01-16,After market close,175.0,True,1.52,"[3.5, 4.5, 1.0, -2.0]","[0.29, 0.2, 0.21, 0.3]",0.6,-7.558295363173424,7.71,+/-,186.55,185.85,186.2,187.51,184.34,175.0,172.45,178.4,171.41,174.43,175.97,172.33,174.91,176.2,173.02,170.28,177.0,169.43,169.96,171.06,169.04,1.52,"[3.5, 4.5, 1.0, -2.0]",3.5,4.5,1.0,-2.0,True,False,True,False,True,False,False,False,172.45,False,False
JBTM,JBT Marel Corporation Common Stock,6115162106.0,590742,4,False,2025-02-24,After market close,119.5,True,-1.9,"[-8.0, 2.5, 1.0, 0.0]","[0.32, 0.19, 0.19, 0.3]",0.45,13.689875546585927,-2.39,-/+,118.92,117.22,117.24,119.31,116.64,119.5,135.2,136.43,117.28,135.25,139.05,134.03,131.35,136.0,131.19,132.0,134.5,129.68,129.25,133.7,129.14,-1.9,"[-8.0, 2.5, 1.0, 0.0]",-8.0,2.5,1.0,0.0,False,True,False,False,False,False,False,False,135.2,False,True
JD,JD.com Inc. American Depositary Shares,52391265752.0,21421318,4,False,2025-03-06,Before market open,44.73,True,3.81,"[4.5, 4.0, 1.0, 5.0]","[0.29, 0.2, 0.21, 0.3]",0.75,0.36563071297989874,1.59,+/+,43.76,44.73,43.92,46.44,42.69,43.29,42.29,43.75,41.75,40.64,41.8,40.2,40.75,41.79,40.36,40.37,40.67,39.62,41.24,42.15,40.49,3.81,"[4.5, 4.0, 1.0, 5.0]",4.5,4.0,1.0,5.0,False,False,False,False,False,False,False,False,43.92,True,True
JPM,JP Morgan Chase & Co. Common Stock,722703521604.0,9603892,5,False,2025-04-11,Before market open,226.31,True,0.52,"[4.5, -5.0, -1.0, 0.0]","[0.38, 0.2, 0.19, 0.23]",0.45,4.002465765488078,0.87,+/+,227.11,226.31,236.2,238.58,225.0,237.1,234.72,239.78,233.63,233.13,238.65,232.82,229.61,233.58,227.93,231.96,234.34,230.55,228.99,231.81,226.34,0.52,"[4.5, -5.0, -1.0, 0.0]",4.5,-5.0,-1.0,0.0,True,False,False,False,False,False,False,False,236.2,True,True
JBL,Jabil Inc. Common Stock,17362036586.0,1126286,3,False,2024-12-18,Before market open,148.17,True,1.32,"[2.5, 2.0, 1.0, 0.0]","[0.29, 0.2, 0.2, 0.31]",0.65,7.263362197670939,-9.29,+/+,133.96,148.17,143.69,150.08,141.0,145.27,140.44,145.63,137.78,145.0,145.75,139.98,145.67,146.49,144.06,147.77,148.1,144.16,147.64,148.64,146.7,1.32,"[2.5, 2.0, 1.0, 0.0]",2.5,2.0,1.0,0.0,False,False,False,False,False,False,False,False,143.69,True,True
JKHY,Jack Henry & Associates Inc. Common Stock,13242590914.0,652357,4,False,2025-02-04,After market close,174.17,True,1.94,"[4.5, 1.5, 1.0, 0.0]","[0.32, 0.2, 0.2, 0.28]",0.65,-1.1442956860052638,2.29,+/-,174.78,174.14,174.08,175.24,172.48,174.17,172.78,179.54,172.06,173.87,174.57,170.61,173.81,174.98,171.67,173.66,174.75,173.08,170.97,173.94,169.06,1.94,"[4.5, 1.5, 1.0, 0.0]",4.5,1.5,1.0,0.0,True,False,True,False,True,False,False,False,172.78,False,False
J,Jacobs Solutions Inc. Common Stock,15321115277.0,1132875,4,False,2025-02-04,Before market open,140.46,True,6.35,"[5.0, 2.0, 1.0, 15.0]","[0.325, 0.2, 0.2, 0.275]",0.75,-3.451505980688854,5.14,+/-,138.78,140.46,133.99,144.97,133.41,135.23,132.27,135.25,130.0,133.48,134.96,131.66,133.93,135.35,133.0,134.39,135.67,133.72,133.22,134.13,131.51,6.35,"[5.0, 2.0, 1.0, 15.0]",5.0,2.0,1.0,15.0,False,False,False,False,False,False,False,False,133.99,False,False
JAZZ,Jazz Pharmaceuticals plc Common Stock (Ireland),6383929671.0,1659878,4,False,2025-02-25,After market close,140.5,True,2.06,"[5.0, 5.0, 0.05, 0.0]","[0.23, 0.18, 0.2, 0.39]",0.75,5.4722364474357965,-0.73,+/+,136.69,137.37,139.67,140.52,137.13,140.5,144.17,148.06,134.57,143.27,147.98,141.14,143.53,143.67,140.89,140.22,145.4,139.6,138.95,141.28,138.23,2.06,"[5.0, 5.0, 0.05, 0.0]",5.0,5.0,0.05,0.0,False,False,False,False,False,False,False,False,144.17,True,True
JEF,Jefferies Financial Group Inc. Common Stock,11148135665.0,2199271,4,False,2025-01-08,After market close,74.66,True,3.38,"[6.5, 4.5, 1.0, 0.0]","[0.35, 0.2, 0.2, 0.25]",0.75,,9.56,+/-,79.58,79.21,80.13,80.71,78.79,,,,,71.48,74.66,70.14,70.88,71.42,69.44,71.52,72.3,71.26,74.32,75.3,73.81,3.38,"[6.5, 4.5, 1.0, 0.0]",6.5,4.5,1.0,0.0,True,False,True,False,True,False,False,False,,False,False
JBLU,JetBlue Airways Corporation Common Stock,1715004893.0,41104864,4,False,2025-01-28,Before market open,6.98,True,1.53,"[4.5, 5.0, 1.0, -5.0]","[0.35, 0.2, 0.2, 0.25]",0.45,-25.710754017305316,15.25,+/-,8.09,6.98,6.01,6.98,5.75,6.0,6.1,6.26,5.74,6.32,6.41,5.97,6.58,7.18,6.38,6.04,6.38,6.02,6.18,6.19,6.02,1.53,"[4.5, 5.0, 1.0, -5.0]",4.5,5.0,1.0,-5.0,True,False,True,False,True,False,False,False,6.01,False,False
JOBY,Joby Aviation Inc. Common Stock,5550504513.0,11071328,4,False,2025-02-26,After market close,7.09,True,-0.64,"[-8.0, 5.0, -1.0, 0.0]","[0.17, 0.19, 0.23, 0.41]",0.35,3.8461538461538463,-9.72,-/+,6.5,6.71,6.7,6.89,6.61,7.09,6.75,7.2,6.56,7.0,7.08,6.39,6.46,7.17,6.36,6.6,6.78,6.23,6.79,6.79,6.51,-0.64,"[-8.0, 5.0, -1.0, 0.0]",-8.0,5.0,-1.0,0.0,False,True,False,False,False,True,False,False,6.75,False,True
JNJ,Johnson & Johnson Common Stock,370872135225.0,9023782,5,False,2025-04-15,Before market open,155.7,True,2.28,"[5.0, 2.0, 1.0, 0.0]","[0.335, 0.2, 0.2, 0.265]",0.75,-0.47939880798134815,1.41,+/-,154.36,155.7,153.62,156.3,152.1,155.37,153.91,155.63,152.24,157.47,159.44,154.16,156.92,158.23,155.49,157.75,158.72,156.26,155.38,157.1,154.33,2.28,"[5.0, 2.0, 1.0, 0.0]",5.0,2.0,1.0,0.0,False,False,False,False,False,False,False,False,153.62,False,False
JCI,Johnson Controls International plc Ordinary Share,62698747220.0,4890162,4,False,2025-02-05,Before market open,87.11,True,5.21,"[4.5, 3.0, 1.0, 10.0]","[0.29, 0.2, 0.2, 0.31]",0.75,11.28218398240393,-7.5,+/+,77.29,87.11,86.01,88.9,85.41,86.93,88.0,88.37,85.65,87.65,88.75,87.37,89.52,89.95,88.78,89.16,89.77,88.51,89.03,89.35,87.34,5.21,"[4.5, 3.0, 1.0, 10.0]",4.5,3.0,1.0,10.0,False,False,False,False,False,False,False,False,86.01,True,True
JLL,Jones Lang LaSalle Incorporated Common Stock,11418441429.0,335296,4,False,2025-02-19,Before market open,274.18,True,2.49,"[4.5, 5.0, 1.0, 0.0]","[0.29, 0.2, 0.19, 0.32]",0.75,-0.9364690858784872,5.23,+/-,281.91,274.18,279.27,283.48,272.92,276.39,272.28,277.6,271.47,262.07,273.35,259.77,263.92,267.09,260.63,265.57,269.45,261.63,270.94,273.01,266.7,2.49,"[4.5, 5.0, 1.0, 0.0]",4.5,5.0,1.0,0.0,True,False,True,False,True,False,False,False,279.27,False,False
JNPR,Juniper Networks Inc. Common Stock,12231715471.0,3132033,4,False,2025-02-04,After market close,36.0,True,5.1,"[5.5, -5.0, 1.0, 15.0]","[0.25, 0.2, 0.225, 0.3]",0.45,4.30760335357038,1.02,+/+,34.59,34.97,35.65,35.65,34.72,36.0,36.08,36.24,35.38,36.0,36.28,35.8,35.7,36.03,35.68,35.97,36.28,35.74,36.1,36.32,35.81,5.1,"[5.5, -5.0, 1.0, 15.0]",5.5,-5.0,1.0,15.0,False,False,False,True,False,False,False,False,36.08,True,True
BZ,KANZHUN LIMITED American Depository Shares,7742642870.0,4160016,3,False,2024-12-11,Before market open,14.15,True,0.83,"[4.5, 6.0, 1.0, -5.0]","[0.26, 0.18, 0.23, 0.33]",0.5,2.6931254429482694,0.55,+/+,14.11,14.15,14.49,14.8,13.99,14.35,14.78,15.17,14.35,14.58,14.77,14.32,13.81,14.32,13.76,13.91,14.02,13.73,13.66,14.14,13.5,0.83,"[4.5, 6.0, 1.0, -5.0]",4.5,6.0,1.0,-5.0,False,False,False,False,False,False,False,True,14.49,True,True
CART,Maplebear Inc. Common Stock,11370639787.0,5121846,5,False,2025-05-01,After market close,43.52,True,0.7,"[6.0, -3.5, -1.0, 0.0]","[0.26, 0.18, 0.23, 0.33]",0.35,13.361744798195033,-8.4,+/+,39.89,39.17,39.8,40.47,38.64,43.52,45.22,45.57,42.26,47.09,47.47,44.91,45.61,47.02,45.51,45.73,46.48,45.09,42.94,44.67,42.38,0.7,"[6.0, -3.5, -1.0, 0.0]",6.0,-3.5,-1.0,0.0,False,False,False,True,False,True,False,False,45.22,True,True
EDU,New Oriental Education & Technology Group Inc. Sponsored ADR representing 10 Ordinary Share (Cayman Islands),8079959639.0,675477,4,False,2025-01-21,Before market open,50.07,True,1.69,"[5.0, 3.0, 1.0, 0.0]","[0.18, 0.19, 0.22, 0.41]",0.7,-23.22485207100592,19.39,+/-,60.84,50.07,46.71,50.63,44.46,45.89,46.13,47.03,44.52,46.75,48.57,46.58,46.72,47.25,46.07,48.25,49.25,46.9,47.48,48.5,46.92,1.69,"[5.0, 3.0, 1.0, 0.0]",5.0,3.0,1.0,0.0,True,False,True,False,True,False,False,False,46.71,False,False
BTU,Peabody Energy Corporation Common Stock ,1776576000.0,6473570,4,False,2025-02-06,Before market open,17.22,True,-0.45,"[5.0, -5.0, 1.0, -5.0]","[0.335, 0.2, 0.2, 0.265]",0.3,-9.065628476084532,3.8,-/-,17.98,17.22,16.35,17.56,16.34,16.45,15.93,16.95,15.79,16.74,16.93,15.99,17.29,17.86,16.49,16.79,17.43,16.69,17.1,17.1,16.62,-0.45,"[5.0, -5.0, 1.0, -5.0]",5.0,-5.0,1.0,-5.0,True,False,False,False,True,False,False,False,16.35,True,False
DGX,Quest Diagnostics Incorporated Common Stock,19636679525.0,1334159,4,False,2025-01-30,Before market open,154.0,True,1.36,"[2.5, 2.0, 0.05, 0.0]","[0.38, 0.2, 0.2, 0.22]",0.72,5.616314976839932,2.29,+/+,155.44,154.0,164.17,167.08,153.99,163.94,163.1,166.97,162.55,162.47,163.59,160.01,163.36,166.0,161.69,164.87,165.7,163.47,162.64,165.08,162.09,1.36,"[2.5, 2.0, 0.05, 0.0]",2.5,2.0,0.05,0.0,True,False,True,False,True,False,False,False,164.17,True,True
HOOD,Robinhood Markets Inc. Class A Common Stock,50680192430.0,41385936,4,False,2025-02-12,After market close,62.09,True,2.6,"[7.5, 6.5, 1.0, 0.0]","[0.13, 0.21, 0.26, 0.4]",0.75,19.610048743907,-13.8,+/+,53.34,53.17,55.91,56.74,52.65,62.09,63.8,66.91,61.2,65.28,66.08,61.72,60.44,65.58,59.9,59.23,61.91,58.65,56.06,59.1,54.23,2.6,"[7.5, 6.5, 1.0, 0.0]",7.5,6.5,1.0,0.0,False,False,False,False,False,False,False,False,63.8,True,True
IOT,Samsara Inc. Class A Common Stock,25761744978.0,3137147,4,False,2025-03-06,After market close,39.0,True,3.6,"[7.0, 2.5, 0.0, 5.0]","[0.125, 0.185, 0.2375, 0.4525]",0.65,-18.880477173663692,14.13,+/-,43.59,42.5,41.88,44.1,41.72,39.0,35.36,39.99,34.33,34.06,35.96,32.97,35.9,36.7,34.0,38.02,39.21,37.0,37.14,38.32,36.77,3.6,"[7.0, 2.5, 0.0, 5.0]",7.0,2.5,0.0,5.0,True,False,True,False,False,False,True,False,35.36,False,False
BK,The Bank of New York Mellon Corporation Common Stock,62314326224.0,4648688,5,False,2025-04-11,Before market open,73.61,True,0.73,"[3.0, -3.0, 1.0, 0.0]","[0.38, 0.2, 0.19, 0.23]",0.45,1.3836313797154447,4.65,+/+,76.61,73.61,77.67,78.67,72.5,78.02,77.52,79.05,76.93,77.77,79.06,77.44,75.73,77.83,75.21,76.34,77.5,75.26,74.04,75.73,73.55,0.73,"[3.0, -3.0, 1.0, 0.0]",3.0,-3.0,1.0,0.0,True,False,False,False,True,False,False,False,77.67,True,True
ENSG,The Ensign Group Inc. Common Stock,8139192414.0,516384,4,False,2025-02-05,After market close,143.5,True,2.05,"[4.5, 3.5, 1.0, 0.0]","[0.25, 0.2, 0.225, 0.3]",0.7,-6.507532503267529,3.34,+/-,145.37,145.56,148.86,149.31,145.03,143.5,135.91,144.93,134.66,131.0,136.96,130.79,129.23,131.6,127.85,129.08,129.59,127.79,126.12,128.54,125.58,2.05,"[4.5, 3.5, 1.0, 0.0]",4.5,3.5,1.0,0.0,True,False,True,False,True,False,False,False,135.91,False,False
HSY,The Hershey Company Common Stock,33952343128.0,2300540,4,False,2025-02-06,Before market open,155.25,True,2.55,"[4.5, 3.5, 1.0, 0.0]","[0.37, 0.2, 0.18, 0.25]",0.65,4.39967105263159,-3.84,+/+,145.92,155.25,152.34,156.69,150.51,154.06,154.93,156.56,153.55,154.47,155.83,153.0,158.26,159.41,153.49,158.08,158.33,155.82,160.81,161.09,157.49,2.55,"[4.5, 3.5, 1.0, 0.0]",4.5,3.5,1.0,0.0,False,False,False,False,False,False,False,False,152.34,True,True
BLD,TopBuild Corp. Common Stock,8921929357.0,360710,4,False,2025-02-25,Before market open,297.16,True,0.11,"[3.0, -5.0, 1.0, 0.0]","[0.29, 0.19, 0.19, 0.33]",0.5,2.7479803999470116,1.73,+/+,302.04,297.16,310.34,313.88,295.19,307.77,304.9,308.92,303.26,303.53,308.08,301.3,306.39,312.6,303.39,296.12,309.26,293.88,295.17,301.51,288.31,0.11,"[3.0, -5.0, 1.0, 0.0]",3.0,-5.0,1.0,0.0,True,False,False,False,True,False,False,False,310.34,True,True
DJT,Trump Media & Technology Group Corp. Common Stock,5659018630.0,4208261,1,False,2024-11-05,After market close,44.46,True,0.29,"[-5.0, 8.0, 1.0, -0.5]","[0.19, 0.16, 0.185, 0.455]",0.35,4.7175305765870625,-29.18,+/+,34.34,37.52,33.94,40.74,31.45,44.46,35.96,45.77,34.13,27.69,31.96,27.61,31.91,33.03,26.7,33.41,34.4,31.62,30.47,32.0,30.0,0.29,"[-5.0, 8.0, 1.0, -0.5]",-5.0,8.0,1.0,-0.5,False,True,False,False,False,False,False,True,35.96,True,True
DIS,Walt Disney Company (The) Common Stock,198632989902.0,18366644,4,False,2025-02-05,Before market open,115.7,True,3.23,"[8.0, 3.5, 1.0, 0.0]","[0.29, 0.2, 0.21, 0.3]",0.7,-2.436010591350389,1.11,+/-,113.3,115.7,110.54,118.59,110.23,111.88,112.09,112.68,109.15,110.86,112.55,110.81,109.28,111.38,108.69,109.02,109.05,107.69,109.23,109.53,107.75,3.23,"[8.0, 3.5, 1.0, 0.0]",8.0,3.5,1.0,0.0,False,False,False,False,False,False,False,False,110.54,False,False
ELF,e.l.f. Beauty Inc. Common Stock,4177444895.0,3751543,4,False,2025-02-06,After market close,66.3,True,-0.54,"[3.0, -7.0, 1.0, 0.0]","[0.185, 0.19, 0.235, 0.39]",0.45,-18.540998625744386,23.53,-/-,87.32,87.93,88.49,88.88,86.29,66.3,71.13,73.63,63.5,73.86,73.86,69.04,76.94,77.31,71.25,75.08,76.4,72.55,74.95,78.29,73.83,-0.54,"[3.0, -7.0, 1.0, 0.0]",3.0,-7.0,1.0,0.0,True,False,False,False,True,False,False,False,71.13,True,False
EBAY,eBay Inc. Common Stock,31882760000.0,7539237,4,False,2025-02-26,After market close,64.29,True,3.58,"[4.5, 6.5, 1.0, 2.0]","[0.35, 0.2, 0.2, 0.25]",0.75,-10.503313125616819,12.94,+/-,70.93,71.11,69.14,71.61,68.84,64.29,63.48,65.81,61.55,64.74,64.76,63.08,65.22,66.47,64.75,66.67,68.04,64.97,66.55,67.18,65.19,3.58,"[4.5, 6.5, 1.0, 2.0]",4.5,6.5,1.0,2.0,True,False,True,False,True,False,True,False,63.48,False,False
IQ,iQIYI Inc. American Depositary Shares,1916288108.0,30426933,4,False,2025-02-18,Before market open,2.41,True,3.19,"[8.0, 6.0, -0.05, 0.0]","[0.25, 0.2, 0.225, 0.325]",0.6,-9.05511811023622,8.11,+/-,2.54,2.41,2.31,2.41,2.26,2.35,2.42,2.49,2.25,2.18,2.26,2.1,2.26,2.39,2.25,2.1,2.19,2.04,2.09,2.16,2.08,3.19,"[8.0, 6.0, -0.05, 0.0]",8.0,6.0,-0.05,0.0,True,False,True,False,False,False,False,False,2.31,False,False
